anio;mes;semana;cacao_grado 3;cacao_grado_2;cacao_grado_1
2025;ENERO;1;466.99;480.28;489.61
2025;ENERO;2;461.77;475.62;484.86
2025;ENERO;3;437.01;450.12;458.86
2025;ENERO;4;444.26;457.59;466.48
2025;ENERO;5;443.21;456.50;465.37
2025;FEBRERO;6;425.74;438.52;447.03
2025;FEBRERO;7;388.78;400.44;408.21
2025;FEBRERO;8;388.02;399.66;407.42
2025;FEBRERO;9;342.01;352.28;359.12
2025;MARZO;10;330.51;340.43;347.04
2025;MARZO;11;329.4;339.28;345.87
2025;MARZO;12;328.85;338.72;345.3
2025;MARZO;13;336.39;346.48;353.21
2025;ABRIL;14;350.01;360.51;367.51
2025;ABRIL;15;372.48;383.65;391.10
2025;ABRIL;16;337.74;347.88;354.63
2025;ABRIL;17;351.75;362.30;372.76
2025;MAYO;18;361.91;372.76;380.00
2025;MAYO;19;357.73;368.46;375.62
2025;MAYO;20;377.09;388.40;395.95
2025;MAYO;21;400.74;412.76;420.77
2025;JUNIO;22;376.33;387.93;395.46
2025;JUNIO;23;361.88;372.74;379.98
2025;JUNIO;24;369.88;380.98;388.37
2025;JUNIO;25;344.53;354.86;361.75
2025;JUNIO;26;317.17;326.68;333.03
2025;JULIO;27;316.18;325.67;331.99
2025;JULIO;28;295.17;304.03;309.93
2025;JULIO;29;288.26;296.91;302.68
2025;JULIO;30;276.41;284.7;290.23
2025;JULIO;31;298.87;307.83;313.81
2025;AGOSTO ;32;279.59;287.98;293.57
2025;AGOSTO ;33;294.36;303.19;309.07
2025;AGOSTO ;34;305.95;315.12;321.24
2025;AGOSTO ;35;280.83;289.26;294.88
2025;SEPTIEMBRE;36; 277.71 ; 286.04 ; 291.6 
2025;SEPTIEMBRE;37; 265.72 ; 273.69 ; 279.00 
2025;SEPTIEMBRE;38; 269.1 ; 277.17 ; 282.55 
2025;SEPTIEMBRE;39; 256.71 ; 264.41 ; 269.55 
